time	gasCreateKittyMean(2)	gasCreateKittyStd(3)	gasTransferKittyMean(4)	gasTransferKittyStd(5)	gasTotalMean(6)	gasTotalStd(7)	transferKittyMean(8)	transferKittyStd(9)	createKittyMean(10)	createKittyStd(11)	totKitty(12)	avgKitty(13)	minKitty(14)	maxKitty(15)	stdKitty(16)
147720	0.0	0.0	134.4	51.2	134.4	51.2	10262.0	96.89994840039905	0.8	0.7483314773547883	51314	10262.8	10144	10374	96.43526325986775
147780	0.0	0.0	147.2	68.93010953132165	147.2	68.93010953132165	10266.6	97.17118914575451	0.8	0.7483314773547883	51337	10267.4	10146	10376	96.70284380513326
147840	0.0	0.0	140.8	43.406911892001716	140.8	43.406911892001716	10271.0	97.1370166311484	0.8	0.7483314773547883	51359	10271.8	10149	10379	96.66933329655275
147900	0.0	0.0	51.2	32.633724886993825	51.2	32.633724886993825	10272.6	96.57867259390139	0.8	0.7483314773547883	51367	10273.4	10151	10380	96.11368268878266
147960	0.0	0.0	115.2	89.60000000000001	115.2	89.60000000000001	10276.2	94.91554140392395	0.8	0.7483314773547883	51385	10277.0	10160	10383	94.44575162494075
148020	0.0	0.0	128.0	53.546241698180836	128.0	53.546241698180836	10280.2	95.88201082580612	0.8	0.7483314773547883	51405	10281.0	10164	10387	95.40859500066018
148080	0.0	0.0	115.2	71.83982182605968	115.2	71.83982182605968	10283.8	95.91537937161068	0.8	0.7483314773547883	51423	10284.6	10165	10388	95.44129085464006
148140	0.0	0.0	102.4	12.799999999999999	102.4	12.799999999999999	10287.0	96.11451503285026	0.8	0.7483314773547883	51439	10287.8	10168	10391	95.63974069391865
148200	0.0	0.0	153.6	76.8	153.6	76.8	10291.8	95.61255147730344	0.8	0.7483314773547883	51463	10292.6	10175	10397	95.13485165805432
148260	0.0	0.0	134.4	51.2	134.4	51.2	10296.0	95.158814620612	0.8	0.7483314773547883	51484	10296.8	10178	10402	94.68980937777835
148320	0.0	0.0	153.6	23.946607275353223	153.6	23.946607275353223	10300.8	95.85071726387862	0.8	0.7483314773547883	51508	10301.6	10182	10408	95.38259799355436
148380	0.0	0.0	76.8	51.99384578967015	76.8	51.99384578967015	10303.2	94.77003745910413	0.8	0.7483314773547883	51520	10304.0	10187	10410	94.30376450598354
148440	0.0	0.0	153.6	23.946607275353223	153.6	23.946607275353223	10308.0	94.85146282477672	0.8	0.7483314773547883	51544	10308.8	10191	10414	94.38304932560719
148500	0.0	0.0	147.2	38.4	147.2	38.4	10312.6	95.02967957433088	0.8	0.7483314773547883	51567	10313.4	10195	10418	94.5570727127273
148560	0.0	0.0	147.2	47.893214550706446	147.2	47.893214550706446	10317.2	95.53721787868851	0.8	0.7483314773547883	51590	10318.0	10197	10422	95.06629265938585
148620	0.0	0.0	128.0	53.546241698180836	128.0	53.546241698180836	10321.2	95.34233057776592	0.8	0.7483314773547883	51610	10322.0	10199	10426	94.87887014504336
148680	0.0	0.0	89.6	23.946607275353223	89.6	23.946607275353223	10324.0	96.00624979656273	0.8	0.7483314773547883	51624	10324.8	10201	10429	95.54140463694262
148740	0.0	0.0	128.0	83.4457907865939	128.0	83.4457907865939	10328.0	95.08101808457879	0.8	0.7483314773547883	51644	10328.8	10209	10435	94.62008243496727
148800	0.0	0.0	140.8	43.406911892001716	140.8	43.406911892001716	10332.4	94.48089754019063	0.8	0.7483314773547883	51666	10333.2	10215	10440	94.02425219059177
148860	0.0	0.0	166.4	23.946607275353223	166.4	23.946607275353223	10337.6	93.78827218794468	0.8	0.7483314773547883	51692	10338.4	10221	10444	93.33080948968566
148920	0.0	0.0	128.0	28.621670111997307	128.0	28.621670111997307	10341.6	93.96935670738627	0.8	0.7483314773547883	51712	10342.4	10224	10448	93.51491859591174
148980	0.0	0.0	128.0	72.97122720634484	128.0	72.97122720634484	10345.6	93.85009323383754	0.8	0.7483314773547883	51732	10346.4	10225	10452	93.40578140564962
149040	0.0	0.0	166.4	71.26738384422428	166.4	71.26738384422428	10350.8	94.69403360296783	0.8	0.7483314773547883	51758	10351.6	10228	10461	94.26049013239852
149100	0.0	0.0	185.6	58.656968895434744	185.6	58.656968895434744	10356.6	94.38559212083166	0.8	0.7483314773547883	51787	10357.4	10236	10469	93.9565857191501
149160	0.0	0.0	108.8	77.33149423100527	108.8	77.33149423100527	10360.0	92.60021598246949	0.8	0.7483314773547883	51804	10360.8	10243	10471	92.17461689641026
149220	0.0	0.0	153.6	42.45279731654912	153.6	42.45279731654912	10364.8	91.82679347554286	0.8	0.7483314773547883	51828	10365.6	10250	10474	91.39496703867232
149280	0.0	0.0	89.6	37.31809212700992	89.6	37.31809212700992	10367.6	92.15118013351756	0.8	0.7483314773547883	51842	10368.4	10253	10476	91.71608364948865
149340	0.0	0.0	121.6	42.45279731654912	121.6	42.45279731654912	10371.4	91.60262004986538	0.8	0.7483314773547883	51861	10372.2	10256	10480	91.17324168855686
149400	0.0	0.0	102.4	23.946607275353223	102.4	23.946607275353223	10374.6	91.88819293032157	0.8	0.7483314773547883	51877	10375.4	10258	10484	91.46277931486665
149460	0.0	0.0	185.6	81.95999023914047	185.6	81.95999023914047	10380.4	92.12947411116596	0.8	0.7483314773547883	51906	10381.2	10262	10486	91.6938383971355
149520	0.0	0.0	96.0	49.57418683145494	96.0	49.57418683145494	10383.4	92.52156505377543	0.8	0.7483314773547883	51921	10384.2	10264	10489	92.08126845346996
149580	0.0	0.0	140.8	47.893214550706446	140.8	47.893214550706446	10387.8	92.76939150387912	0.8	0.7483314773547883	51943	10388.6	10268	10496	92.33764129541105
149640	0.0	0.0	185.6	51.199999999999996	185.6	51.199999999999996	10393.6	93.22360216168435	0.8	0.7483314773547883	51972	10394.4	10275	10502	92.78922351221611
149700	0.0	0.0	160.0	40.47715405015526	160.0	40.47715405015526	10398.6	94.12884786291607	0.8	0.7483314773547883	51997	10399.4	10278	10507	93.69439684420836
149760	0.0	0.0	102.4	68.33330081300039	102.4	68.33330081300039	10401.8	92.92233316054866	0.8	0.7483314773547883	52013	10402.6	10283	10509	92.48264702094117
149820	0.0	0.0	108.8	43.40691189200172	108.8	43.40691189200172	10405.2	92.77801463708954	0.8	0.7483314773547883	52030	10406.0	10288	10511	92.33200961746691
149880	0.0	0.0	153.6	65.26744977398765	153.6	65.26744977398765	10410.0	91.83681179135085	0.8	0.7483314773547883	52054	10410.8	10296	10517	91.39234103577827
149940	0.0	0.0	211.2	43.406911892001716	211.2	43.406911892001716	10416.6	90.71846559548943	0.8	0.7483314773547883	52087	10417.4	10303	10522	90.27646426394865
150000	0.0	0.0	140.8	55.79390647732062	140.8	55.79390647732062	10421.0	90.89774474650072	0.8	0.7483314773547883	52109	10421.8	10309	10529	90.45971479061826
150060	0.0	0.0	121.6	47.03020306143702	121.6	47.03020306143702	10424.8	91.93345419378085	0.8	0.7483314773547883	52128	10425.6	10311	10535	91.49775953541157
150120	0.0	0.0	121.6	51.2	121.6	51.2	10428.6	91.43653536743395	0.8	0.7483314773547883	52147	10429.4	10317	10537	90.99142816771258
150180	0.0	0.0	121.6	42.45279731654912	121.6	42.45279731654912	10432.4	92.21843633460719	0.8	0.7483314773547883	52166	10433.2	10319	10543	91.778864669378
150240	0.0	0.0	102.4	37.31809212700992	102.4	37.31809212700992	10435.6	93.0947904020413	0.8	0.7483314773547883	52182	10436.4	10321	10546	92.6511737648261
150300	0.0	0.0	147.2	94.06040612287404	147.2	94.06040612287404	10440.2	93.59786322347323	0.8	0.7483314773547883	52205	10441.0	10324	10555	93.17295745010996
150360	0.0	0.0	115.2	59.3511583711725	115.2	59.3511583711725	10443.8	92.88358304888976	0.8	0.7483314773547883	52223	10444.6	10331	10559	92.45669256468133
150420	0.0	0.0	89.6	37.31809212700992	89.6	37.31809212700992	10446.6	92.93137252833405	0.8	0.7483314773547883	52237	10447.4	10335	10562	92.49994594593015
150480	0.0	0.0	166.4	51.2	166.4	51.2	10451.8	93.21673669465157	0.8	0.7483314773547883	52263	10452.6	10339	10566	92.78491256664523
150540	0.0	0.0	140.8	38.4	140.8	38.4	10456.2	93.42676276099907	0.8	0.7483314773547883	52285	10457.0	10342	10571	93.00107526260113
150600	0.0	0.0	64.0	20.23857702507763	64.0	20.23857702507763	10458.2	93.03203749246816	0.8	0.7483314773547883	52295	10459.0	10344	10573	92.60885486820361
150660	0.0	0.0	128.0	45.254833995939045	128.0	45.254833995939045	10462.2	93.20815414973092	0.8	0.7483314773547883	52315	10463.0	10346	10577	92.78577477178277
150720	0.0	0.0	160.0	45.254833995939045	160.0	45.254833995939045	10467.2	92.74351729366317	0.8	0.7483314773547883	52340	10468.0	10350	10580	92.32117850201004
150780	0.0	0.0	102.4	23.946607275353223	102.4	23.946607275353223	10470.4	93.03676692576973	0.8	0.7483314773547883	52356	10471.2	10352	10584	92.61835671183115
150840	0.0	0.0	121.6	65.26744977398765	121.6	65.26744977398765	10474.2	92.3090461439181	0.8	0.7483314773547883	52375	10475.0	10355	10585	91.88471037120375
150900	0.0	0.0	192.0	97.06080568385984	192.0	97.06080568385984	10480.2	92.16593730874764	0.8	0.7483314773547883	52405	10481.0	10359	10591	91.74093960713505
150960	0.0	0.0	166.4	37.31809212700992	166.4	37.31809212700992	10485.4	92.41558310155274	0.8	0.7483314773547883	52431	10486.2	10364	10595	91.98347677708209
151020	0.0	0.0	121.6	55.05488170907281	121.6	55.05488170907281	10489.2	93.43104409135114	0.8	0.7483314773547883	52450	10490.0	10365	10601	93.00752657715395
151080	0.0	0.0	134.4	31.35346870762468	134.4	31.35346870762468	10493.4	92.65980789964978	0.8	0.7483314773547883	52471	10494.2	10371	10604	92.23318274894346
151140	0.0	0.0	89.6	55.05488170907281	89.6	55.05488170907281	10496.2	93.42248123444378	0.8	0.7483314773547883	52485	10497.0	10375	10609	92.99462350050136
151200	0.0	0.0	166.4	81.95999023914047	166.4	81.95999023914047	10501.4	95.79060496729312	0.8	0.7483314773547883	52511	10502.2	10377	10616	95.36120804603935
151260	0.0	0.0	128.0	40.47715405015526	128.0	40.47715405015526	10505.4	95.67779261667778	0.8	0.7483314773547883	52531	10506.2	10381	10618	95.24368745486495
151320	0.0	0.0	108.8	74.63618425401984	108.8	74.63618425401984	10508.8	96.44770603803907	0.8	0.7483314773547883	52548	10509.6	10385	10622	96.0137490154405
151380	0.0	0.0	134.4	37.31809212700992	134.4	37.31809212700992	10513.0	96.88137075826292	0.8	0.7483314773547883	52569	10513.8	10390	10627	96.44355862368414
151440	0.0	0.0	128.0	35.05424368033063	128.0	35.05424368033063	10517.0	97.09376911007215	0.8	0.7483314773547883	52589	10517.8	10395	10631	96.65071132692196
151500	0.0	0.0	128.0	53.546241698180836	128.0	53.546241698180836	10521.0	98.46217547870857	0.8	0.7483314773547883	52609	10521.8	10396	10636	98.02122219193147
151560	0.0	0.0	153.6	42.45279731654912	153.6	42.45279731654912	10525.8	98.19042723198632	0.8	0.7483314773547883	52633	10526.6	10403	10641	97.74579274833265
151620	0.0	0.0	121.6	42.45279731654912	121.6	42.45279731654912	10529.6	99.04059773648379	0.8	0.7483314773547883	52652	10530.4	10407	10647	98.59736304790306
151680	0.0	0.0	140.8	43.406911892001716	140.8	43.406911892001716	10534.0	99.98599901986277	0.8	0.7483314773547883	52674	10534.8	10411	10652	99.53773153935146
151740	0.0	0.0	147.2	47.893214550706446	147.2	47.893214550706446	10538.6	101.019998020194	0.8	0.7483314773547883	52697	10539.4	10414	10657	100.56758921242967
151800	0.0	0.0	147.2	32.63372488699382	147.2	32.63372488699382	10543.2	100.20459071320036	0.8	0.7483314773547883	52720	10544.0	10419	10661	99.75369667335642
151860	0.0	0.0	134.4	55.05488170907281	134.4	55.05488170907281	10547.4	98.9557476855185	0.8	0.7483314773547883	52741	10548.2	10426	10665	98.50766467640983
151920	0.0	0.0	166.4	62.050302174929016	166.4	62.050302174929016	10552.6	99.64256118747652	0.8	0.7483314773547883	52767	10553.4	10429	10673	99.20201610854488
151980	0.0	0.0	121.6	74.08535617785745	121.6	74.08535617785745	10556.4	99.78096010762775	0.8	0.7483314773547883	52786	10557.2	10430	10676	99.34666577193218
152040	0.0	0.0	108.8	43.406911892001716	108.8	43.406911892001716	10559.8	100.49557204175714	0.8	0.7483314773547883	52803	10560.6	10431	10679	100.06118128425229
152100	0.0	0.0	134.4	42.45279731654912	134.4	42.45279731654912	10564.0	101.56377306894423	0.8	0.7483314773547883	52824	10564.8	10435	10685	101.12843319264864
152160	0.0	0.0	140.8	25.599999999999998	140.8	25.599999999999998	10568.4	101.89720310194976	0.8	0.7483314773547883	52846	10569.2	10438	10690	101.46408231487634
152220	0.0	0.0	160.0	64.0	160.0	64.0	10573.4	103.55790650645658	0.8	0.7483314773547883	52871	10574.2	10442	10696	103.1201241271557
152280	0.0	0.0	89.6	42.45279731654912	89.6	42.45279731654912	10576.2	103.55172620482963	0.8	0.7483314773547883	52885	10577.0	10444	10699	103.11352966512203
152340	0.0	0.0	140.8	32.63372488699382	140.8	32.63372488699382	10580.6	104.45975301521635	0.8	0.7483314773547883	52907	10581.4	10447	10705	104.024227947147
152400	0.0	0.0	166.4	51.2	166.4	51.2	10585.8	105.14447203728783	0.8	0.7483314773547883	52933	10586.6	10451	10711	104.70644679292674
152460	0.0	0.0	147.2	25.6	147.2	25.6	10590.4	105.43358098822215	0.8	0.7483314773547883	52956	10591.2	10455	10715	104.99219018574668
152520	0.0	0.0	192.0	45.254833995939045	192.0	45.254833995939045	10596.4	106.6894558988844	0.8	0.7483314773547883	52986	10597.2	10459	10723	106.24951764596393
152580	0.0	0.0	140.8	38.4	140.8	38.4	10600.8	106.80337073332471	0.8	0.7483314773547883	53008	10601.6	10462	10726	106.36089506956962
152640	0.0	0.0	153.6	42.45279731654912	153.6	42.45279731654912	10605.6	106.03697468336222	0.8	0.7483314773547883	53032	10606.4	10467	10730	105.59848483761498
152700	0.0	0.0	134.4	47.03020306143702	134.4	47.03020306143702	10609.8	105.98754643824905	0.8	0.7483314773547883	53053	10610.6	10472	10735	105.54733535243795
152760	0.0	0.0	108.8	91.85728060420686	108.8	91.85728060420686	10613.2	107.49027863020916	0.8	0.7483314773547883	53070	10614.0	10474	10737	107.0420478129973
152820	0.0	0.0	121.6	42.45279731654912	121.6	42.45279731654912	10617.0	108.41217643788912	0.8	0.7483314773547883	53089	10617.8	10476	10743	107.9692548830453
152880	0.0	0.0	121.6	55.05488170907281	121.6	55.05488170907281	10620.8	107.32455450641294	0.8	0.7483314773547883	53108	10621.6	10482	10744	106.8767514476371
152940	0.0	0.0	102.4	76.80000000000001	102.4	76.80000000000001	10624.0	106.09429767899876	0.8	0.7483314773547883	53124	10624.8	10484	10746	105.65490996636171
153000	0.0	0.0	128.0	64.0	128.0	64.0	10628.0	106.69020573604682	0.8	0.7483314773547883	53144	10628.8	10487	10753	106.26081121467124
153060	0.0	0.0	134.4	23.946607275353223	134.4	23.946607275353223	10632.2	106.44322430291183	0.8	0.7483314773547883	53165	10633.0	10491	10756	106.01320672444542
153120	0.0	0.0	179.2	62.70693741524936	179.2	62.70693741524936	10637.8	105.86293024472731	0.8	0.7483314773547883	53193	10638.6	10497	10762	105.44116843055183
153180	0.0	0.0	160.0	57.243340223994615	160.0	57.243340223994615	10642.8	105.46544457783317	0.8	0.7483314773547883	53218	10643.6	10505	10768	105.04208680333802
153240	0.0	0.0	89.6	79.42191133434149	89.6	79.42191133434149	10645.6	106.51309778614083	0.8	0.7483314773547883	53232	10646.4	10505	10772	106.08788809284498
153300	0.0	0.0	179.2	47.893214550706446	179.2	47.893214550706446	10651.2	107.06521377179425	0.8	0.7483314773547883	53260	10652.0	10508	10777	106.64145535391009
153360	0.0	0.0	198.4	95.78642910141289	198.4	95.78642910141289	10657.4	105.99358471152864	0.8	0.7483314773547883	53291	10658.2	10515	10786	105.58295316953395
153420	0.0	0.0	76.8	15.67673435381234	76.8	15.67673435381234	10659.8	106.40751853135191	0.8	0.7483314773547883	53303	10660.6	10517	10789	105.99735845765214
153480	0.0	0.0	128.0	45.254833995939045	128.0	45.254833995939045	10663.8	105.99509422610086	0.8	0.7483314773547883	53323	10664.6	10520	10791	105.58522623928027
153540	0.0	0.0	121.6	31.35346870762468	121.6	31.35346870762468	10667.6	105.24751778545658	0.8	0.7483314773547883	53342	10668.4	10525	10793	104.83434551710617
153600	0.0	0.0	102.4	47.03020306143703	102.4	47.03020306143703	10670.8	104.91406006822918	0.8	0.7483314773547883	53358	10671.6	10527	10796	104.50760737860188
153660	0.0	0.0	96.0	35.05424368033063	96.0	35.05424368033063	10673.8	104.58948321891643	0.8	0.7483314773547883	53373	10674.6	10529	10798	104.18560361201541
153720	0.0	0.0	108.8	68.93010953132166	108.8	68.93010953132166	10677.2	103.86029077563764	0.8	0.7483314773547883	53390	10678.0	10535	10800	103.44660458420083
153780	0.0	0.0	147.2	55.79390647732062	147.2	55.79390647732062	10681.8	104.33292864671249	0.8	0.7483314773547883	53413	10682.6	10537	10806	103.92805203601192
153840	0.0	0.0	108.8	68.93010953132166	108.8	68.93010953132166	10685.2	104.00653825601543	0.8	0.7483314773547883	53430	10686.0	10543	10812	103.60501918343532
153900	0.0	0.0	128.0	28.621670111997307	128.0	28.621670111997307	10689.2	104.26197772917988	0.8	0.7483314773547883	53450	10690.0	10546	10815	103.85759481135696
153960	0.0	0.0	134.4	74.08535617785745	134.4	74.08535617785745	10693.4	105.18478977494797	0.8	0.7483314773547883	53471	10694.2	10549	10823	104.79198442629092
154020	0.0	0.0	134.4	65.26744977398765	134.4	65.26744977398765	10697.6	106.9253945515283	0.8	0.7483314773547883	53492	10698.4	10551	10830	106.53187316479514
154080	0.0	0.0	108.8	32.633724886993825	108.8	32.633724886993825	10701.0	107.37038697890587	0.8	0.7483314773547883	53509	10701.8	10554	10833	106.97177197747077
154140	0.0	0.0	140.8	47.893214550706446	140.8	47.893214550706446	10705.4	106.85616500698498	0.8	0.7483314773547883	53531	10706.2	10561	10837	106.45449732162564
154200	0.0	0.0	102.4	47.03020306143702	102.4	47.03020306143702	10708.6	107.57992377762683	0.8	0.7483314773547883	53547	10709.4	10565	10842	107.17760960200596
154260	0.0	0.0	96.0	35.05424368033063	96.0	35.05424368033063	10711.6	107.86955084730816	0.8	0.7483314773547883	53562	10712.4	10568	10844	107.46273772801436
154320	0.0	0.0	121.6	37.31809212700992	121.6	37.31809212700992	10715.4	106.98710202636578	0.8	0.7483314773547883	53581	10716.2	10573	10846	106.57654526207912
154380	0.0	0.0	115.2	47.893214550706446	115.2	47.893214550706446	10719.0	107.80166974588103	0.8	0.7483314773547883	53599	10719.8	10574	10851	107.39720666758517
154440	0.0	0.0	108.8	38.400000000000006	108.8	38.400000000000006	10722.4	108.37453575448431	0.8	0.7483314773547883	53616	10723.2	10578	10855	107.96555006111903
154500	0.0	0.0	134.4	86.81382378400343	134.4	86.81382378400343	10726.6	109.88466681025156	0.8	0.7483314773547883	53637	10727.4	10578	10863	109.4871681979217
154560	0.0	0.0	140.8	59.3511583711725	140.8	59.3511583711725	10731.0	111.15214797744576	0.8	0.7483314773547883	53659	10731.8	10581	10870	110.75992054890614
154620	0.0	0.0	140.8	25.599999999999998	140.8	25.599999999999998	10735.4	111.49278003530094	0.8	0.7483314773547883	53681	10736.2	10585	10874	111.09887488179167
154680	0.0	0.0	160.0	67.1237662828897	160.0	67.1237662828897	10740.4	110.81624429658316	0.8	0.7483314773547883	53706	10741.2	10592	10881	110.43079280707896
154740	0.0	0.0	147.2	59.3511583711725	147.2	59.3511583711725	10745.0	109.27396762266848	0.8	0.7483314773547883	53729	10745.8	10599	10883	108.88783219441923
154800	0.0	0.0	172.8	74.63618425401984	172.8	74.63618425401984	10750.4	110.20816666654065	0.8	0.7483314773547883	53756	10751.2	10604	10887	109.80965349184925
154860	0.0	0.0	121.6	74.08535617785743	121.6	74.08535617785743	10754.2	108.6616767770496	0.8	0.7483314773547883	53775	10755.0	10611	10889	108.25710138369676
154920	0.0	0.0	166.4	62.050302174929016	166.4	62.050302174929016	10759.4	108.73564273043131	0.8	0.7483314773547883	53801	10760.2	10618	10893	108.32063515323385
154980	0.0	0.0	134.4	37.31809212700992	134.4	37.31809212700992	10763.6	108.61786225110491	0.8	0.7483314773547883	53822	10764.4	10624	10898	108.20277260772941
155040	0.0	0.0	147.2	59.3511583711725	147.2	59.3511583711725	10768.2	109.38811635639404	0.8	0.7483314773547883	53845	10769.0	10626	10904	108.97522654254956
155100	0.0	0.0	128.0	35.05424368033063	128.0	35.05424368033063	10772.2	109.28751072286349	0.8	0.7483314773547883	53865	10773.0	10631	10909	108.87791327904847
155160	0.0	0.0	134.4	81.95999023914047	134.4	81.95999023914047	10776.4	110.8270725048713	0.8	0.7483314773547883	53886	10777.2	10631	10913	110.41811445591706
155220	0.0	0.0	121.6	42.45279731654912	121.6	42.45279731654912	10780.2	109.63649027582012	0.8	0.7483314773547883	53905	10781.0	10637	10915	109.22453936730518
155280	0.0	0.0	96.0	49.57418683145494	96.0	49.57418683145494	10783.2	109.03100476469984	0.8	0.7483314773547883	53920	10784.0	10639	10917	108.62412255111661
155340	0.0	0.0	179.2	47.893214550706446	179.2	47.893214550706446	10788.8	109.29117073213189	0.8	0.7483314773547883	53948	10789.6	10645	10921	108.87717850862963
