time	gasInitializeMean(2)	gasInitializeStd(3)	gasMintMean(4)	gasMintStd(5)	gasTotalMean(6)	gasTotalStd(7)	mintMean(8)	mintStd(9)	initializeMean(10)	initializeStd(11)	totPool(12)	avgPool(13)	minPool(14)	maxPool(15)	stdPool(16)
581880	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	581940.0	0.0	0	0.0	0	0	0.0
581940	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582000.0	0.0	0	0.0	0	0	0.0
582000	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582060.0	0.0	0	0.0	0	0	0.0
582060	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582120.0	0.0	0	0.0	0	0	0.0
582120	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582180.0	0.0	0	0.0	0	0	0.0
582180	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582240.0	0.0	0	0.0	0	0	0.0
582240	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582300.0	0.0	0	0.0	0	0	0.0
582300	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582360.0	0.0	0	0.0	0	0	0.0
582360	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582420.0	0.0	0	0.0	0	0	0.0
582420	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582480.0	0.0	0	0.0	0	0	0.0
582480	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582540.0	0.0	0	0.0	0	0	0.0
582540	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582600.0	0.0	0	0.0	0	0	0.0
582600	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582660.0	0.0	0	0.0	0	0	0.0
582660	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582720.0	0.0	0	0.0	0	0	0.0
582720	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582780.0	0.0	0	0.0	0	0	0.0
582780	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582840.0	0.0	0	0.0	0	0	0.0
582840	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582900.0	0.0	0	0.0	0	0	0.0
582900	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	582960.0	0.0	0	0.0	0	0	0.0
582960	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583020.0	0.0	0	0.0	0	0	0.0
583020	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583080.0	0.0	0	0.0	0	0	0.0
583080	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583140.0	0.0	0	0.0	0	0	0.0
583140	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583200.0	0.0	0	0.0	0	0	0.0
583200	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583260.0	0.0	0	0.0	0	0	0.0
583260	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583320.0	0.0	0	0.0	0	0	0.0
583320	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583380.0	0.0	0	0.0	0	0	0.0
583380	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583440.0	0.0	0	0.0	0	0	0.0
583440	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583500.0	0.0	0	0.0	0	0	0.0
583500	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583560.0	0.0	0	0.0	0	0	0.0
583560	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583620.0	0.0	0	0.0	0	0	0.0
583620	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583680.0	0.0	0	0.0	0	0	0.0
583680	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583740.0	0.0	0	0.0	0	0	0.0
583740	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583800.0	0.0	0	0.0	0	0	0.0
583800	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583860.0	0.0	0	0.0	0	0	0.0
583860	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583920.0	0.0	0	0.0	0	0	0.0
583920	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	583980.0	0.0	0	0.0	0	0	0.0
583980	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584040.0	0.0	0	0.0	0	0	0.0
584040	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584100.0	0.0	0	0.0	0	0	0.0
584100	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584160.0	0.0	0	0.0	0	0	0.0
584160	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584220.0	0.0	0	0.0	0	0	0.0
584220	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584280.0	0.0	0	0.0	0	0	0.0
584280	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584340.0	0.0	0	0.0	0	0	0.0
584340	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584400.0	0.0	0	0.0	0	0	0.0
584400	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584460.0	0.0	0	0.0	0	0	0.0
584460	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584520.0	0.0	0	0.0	0	0	0.0
584520	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584580.0	0.0	0	0.0	0	0	0.0
584580	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584640.0	0.0	0	0.0	0	0	0.0
584640	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584700.0	0.0	0	0.0	0	0	0.0
584700	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584760.0	0.0	0	0.0	0	0	0.0
584760	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584820.0	0.0	0	0.0	0	0	0.0
584820	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584880.0	0.0	0	0.0	0	0	0.0
584880	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	584940.0	0.0	0	0.0	0	0	0.0
584940	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585000.0	0.0	0	0.0	0	0	0.0
585000	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585060.0	0.0	0	0.0	0	0	0.0
585060	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585120.0	0.0	0	0.0	0	0	0.0
585120	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585180.0	0.0	0	0.0	0	0	0.0
585180	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585240.0	0.0	0	0.0	0	0	0.0
585240	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585300.0	0.0	0	0.0	0	0	0.0
585300	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585360.0	0.0	0	0.0	0	0	0.0
585360	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585420.0	0.0	0	0.0	0	0	0.0
585420	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585480.0	0.0	0	0.0	0	0	0.0
585480	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585540.0	0.0	0	0.0	0	0	0.0
585540	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585600.0	0.0	0	0.0	0	0	0.0
585600	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585660.0	0.0	0	0.0	0	0	0.0
585660	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585720.0	0.0	0	0.0	0	0	0.0
585720	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585780.0	0.0	0	0.0	0	0	0.0
585780	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585840.0	0.0	0	0.0	0	0	0.0
585840	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585900.0	0.0	0	0.0	0	0	0.0
585900	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	585960.0	0.0	0	0.0	0	0	0.0
585960	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586020.0	0.0	0	0.0	0	0	0.0
586020	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586080.0	0.0	0	0.0	0	0	0.0
586080	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586140.0	0.0	0	0.0	0	0	0.0
586140	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586200.0	0.0	0	0.0	0	0	0.0
586200	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586260.0	0.0	0	0.0	0	0	0.0
586260	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586320.0	0.0	0	0.0	0	0	0.0
586320	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586380.0	0.0	0	0.0	0	0	0.0
586380	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586440.0	0.0	0	0.0	0	0	0.0
586440	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586500.0	0.0	0	0.0	0	0	0.0
586500	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586560.0	0.0	0	0.0	0	0	0.0
586560	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586620.0	0.0	0	0.0	0	0	0.0
586620	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586680.0	0.0	0	0.0	0	0	0.0
586680	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586740.0	0.0	0	0.0	0	0	0.0
586740	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586800.0	0.0	0	0.0	0	0	0.0
586800	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586860.0	0.0	0	0.0	0	0	0.0
586860	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586920.0	0.0	0	0.0	0	0	0.0
586920	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	586980.0	0.0	0	0.0	0	0	0.0
586980	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587040.0	0.0	0	0.0	0	0	0.0
587040	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587100.0	0.0	0	0.0	0	0	0.0
587100	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587160.0	0.0	0	0.0	0	0	0.0
587160	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587220.0	0.0	0	0.0	0	0	0.0
587220	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587280.0	0.0	0	0.0	0	0	0.0
587280	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587340.0	0.0	0	0.0	0	0	0.0
587340	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587400.0	0.0	0	0.0	0	0	0.0
587400	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587460.0	0.0	0	0.0	0	0	0.0
587460	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587520.0	0.0	0	0.0	0	0	0.0
587520	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587580.0	0.0	0	0.0	0	0	0.0
587580	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587640.0	0.0	0	0.0	0	0	0.0
587640	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587700.0	0.0	0	0.0	0	0	0.0
587700	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587760.0	0.0	0	0.0	0	0	0.0
587760	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587820.0	0.0	0	0.0	0	0	0.0
587820	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587880.0	0.0	0	0.0	0	0	0.0
587880	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	587940.0	0.0	0	0.0	0	0	0.0
587940	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588000.0	0.0	0	0.0	0	0	0.0
588000	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588060.0	0.0	0	0.0	0	0	0.0
588060	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588120.0	0.0	0	0.0	0	0	0.0
588120	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588180.0	0.0	0	0.0	0	0	0.0
588180	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588240.0	0.0	0	0.0	0	0	0.0
588240	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588300.0	0.0	0	0.0	0	0	0.0
588300	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588360.0	0.0	0	0.0	0	0	0.0
588360	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588420.0	0.0	0	0.0	0	0	0.0
588420	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588480.0	0.0	0	0.0	0	0	0.0
588480	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588540.0	0.0	0	0.0	0	0	0.0
588540	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588600.0	0.0	0	0.0	0	0	0.0
588600	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588660.0	0.0	0	0.0	0	0	0.0
588660	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588720.0	0.0	0	0.0	0	0	0.0
588720	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588780.0	0.0	0	0.0	0	0	0.0
588780	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588840.0	0.0	0	0.0	0	0	0.0
588840	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588900.0	0.0	0	0.0	0	0	0.0
588900	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	588960.0	0.0	0	0.0	0	0	0.0
588960	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589020.0	0.0	0	0.0	0	0	0.0
589020	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589080.0	0.0	0	0.0	0	0	0.0
589080	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589140.0	0.0	0	0.0	0	0	0.0
589140	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589200.0	0.0	0	0.0	0	0	0.0
589200	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589260.0	0.0	0	0.0	0	0	0.0
589260	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589320.0	0.0	0	0.0	0	0	0.0
589320	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589380.0	0.0	0	0.0	0	0	0.0
589380	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589440.0	0.0	0	0.0	0	0	0.0
589440	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589500.0	0.0	0	0.0	0	0	0.0
589500	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589560.0	0.0	0	0.0	0	0	0.0
589560	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589620.0	0.0	0	0.0	0	0	0.0
589620	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589680.0	0.0	0	0.0	0	0	0.0
589680	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589740.0	0.0	0	0.0	0	0	0.0
589740	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589800.0	0.0	0	0.0	0	0	0.0
589800	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589860.0	0.0	0	0.0	0	0	0.0
589860	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589920.0	0.0	0	0.0	0	0	0.0
589920	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	589980.0	0.0	0	0.0	0	0	0.0
589980	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590040.0	0.0	0	0.0	0	0	0.0
590040	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590100.0	0.0	0	0.0	0	0	0.0
590100	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590160.0	0.0	0	0.0	0	0	0.0
590160	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590220.0	0.0	0	0.0	0	0	0.0
590220	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590280.0	0.0	0	0.0	0	0	0.0
590280	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590340.0	0.0	0	0.0	0	0	0.0
590340	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590400.0	0.0	0	0.0	0	0	0.0
590400	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590460.0	0.0	0	0.0	0	0	0.0
590460	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590520.0	0.0	0	0.0	0	0	0.0
590520	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590580.0	0.0	0	0.0	0	0	0.0
590580	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590640.0	0.0	0	0.0	0	0	0.0
590640	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590700.0	0.0	0	0.0	0	0	0.0
590700	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590760.0	0.0	0	0.0	0	0	0.0
590760	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590820.0	0.0	0	0.0	0	0	0.0
590820	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590880.0	0.0	0	0.0	0	0	0.0
590880	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	590940.0	0.0	0	0.0	0	0	0.0
590940	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591000.0	0.0	0	0.0	0	0	0.0
591000	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591060.0	0.0	0	0.0	0	0	0.0
591060	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591120.0	0.0	0	0.0	0	0	0.0
591120	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591180.0	0.0	0	0.0	0	0	0.0
591180	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591240.0	0.0	0	0.0	0	0	0.0
591240	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591300.0	0.0	0	0.0	0	0	0.0
591300	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591360.0	0.0	0	0.0	0	0	0.0
591360	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591420.0	0.0	0	0.0	0	0	0.0
591420	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591480.0	0.0	0	0.0	0	0	0.0
591480	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591540.0	0.0	0	0.0	0	0	0.0
591540	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591600.0	0.0	0	0.0	0	0	0.0
591600	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591660.0	0.0	0	0.0	0	0	0.0
591660	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591720.0	0.0	0	0.0	0	0	0.0
591720	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591780.0	0.0	0	0.0	0	0	0.0
591780	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591840.0	0.0	0	0.0	0	0	0.0
591840	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591900.0	0.0	0	0.0	0	0	0.0
591900	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	591960.0	0.0	0	0.0	0	0	0.0
591960	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592020.0	0.0	0	0.0	0	0	0.0
592020	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592080.0	0.0	0	0.0	0	0	0.0
592080	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592140.0	0.0	0	0.0	0	0	0.0
592140	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592200.0	0.0	0	0.0	0	0	0.0
592200	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592260.0	0.0	0	0.0	0	0	0.0
592260	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592320.0	0.0	0	0.0	0	0	0.0
592320	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592380.0	0.0	0	0.0	0	0	0.0
592380	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592440.0	0.0	0	0.0	0	0	0.0
592440	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592500.0	0.0	0	0.0	0	0	0.0
592500	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592560.0	0.0	0	0.0	0	0	0.0
592560	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592620.0	0.0	0	0.0	0	0	0.0
592620	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592680.0	0.0	0	0.0	0	0	0.0
592680	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592740.0	0.0	0	0.0	0	0	0.0
592740	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592800.0	0.0	0	0.0	0	0	0.0
592800	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592860.0	0.0	0	0.0	0	0	0.0
592860	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592920.0	0.0	0	0.0	0	0	0.0
592920	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	592980.0	0.0	0	0.0	0	0	0.0
592980	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593040.0	0.0	0	0.0	0	0	0.0
593040	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593100.0	0.0	0	0.0	0	0	0.0
593100	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593160.0	0.0	0	0.0	0	0	0.0
593160	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593220.0	0.0	0	0.0	0	0	0.0
593220	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593280.0	0.0	0	0.0	0	0	0.0
593280	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593340.0	0.0	0	0.0	0	0	0.0
593340	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593400.0	0.0	0	0.0	0	0	0.0
593400	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593460.0	0.0	0	0.0	0	0	0.0
593460	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593520.0	0.0	0	0.0	0	0	0.0
593520	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593580.0	0.0	0	0.0	0	0	0.0
593580	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593640.0	0.0	0	0.0	0	0	0.0
593640	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593700.0	0.0	0	0.0	0	0	0.0
593700	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593760.0	0.0	0	0.0	0	0	0.0
593760	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593820.0	0.0	0	0.0	0	0	0.0
593820	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593880.0	0.0	0	0.0	0	0	0.0
593880	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	593940.0	0.0	0	0.0	0	0	0.0
593940	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594000.0	0.0	0	0.0	0	0	0.0
594000	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594060.0	0.0	0	0.0	0	0	0.0
594060	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594120.0	0.0	0	0.0	0	0	0.0
594120	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594180.0	0.0	0	0.0	0	0	0.0
594180	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594240.0	0.0	0	0.0	0	0	0.0
594240	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594300.0	0.0	0	0.0	0	0	0.0
594300	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594360.0	0.0	0	0.0	0	0	0.0
594360	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594420.0	0.0	0	0.0	0	0	0.0
594420	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594480.0	0.0	0	0.0	0	0	0.0
594480	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594540.0	0.0	0	0.0	0	0	0.0
594540	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594600.0	0.0	0	0.0	0	0	0.0
594600	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594660.0	0.0	0	0.0	0	0	0.0
594660	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594720.0	0.0	0	0.0	0	0	0.0
594720	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594780.0	0.0	0	0.0	0	0	0.0
594780	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594840.0	0.0	0	0.0	0	0	0.0
594840	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594900.0	0.0	0	0.0	0	0	0.0
594900	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	594960.0	0.0	0	0.0	0	0	0.0
594960	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	595020.0	0.0	0	0.0	0	0	0.0
595020	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	595080.0	0.0	0	0.0	0	0	0.0
595080	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	595140.0	0.0	0	0.0	0	0	0.0
595140	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	595200.0	0.0	0	0.0	0	0	0.0
595200	3000000.0	0.0	0.0	0.0	3000000.0	0.0	0.0	0.0	595260.0	0.0	0	0.0	0	0	0.0
